Id,Prediction
74045,3864649.16498572
74046,3649693.44489636
74047,5421538.00862453
74048,5250881.12311187
74049,3997660.84465245
74050,6355414.14657549
74051,4196809.19509683
74052,4508574.61022005
74053,2742211.04399741
74054,5165996.85574965
74055,4931643.47282519
74056,4054401.53703924
74057,4202175.43999718
74058,4045028.43365922
74059,4073050.84832642
74060,3142572.35658735
74061,4327937.79811163
74062,5375016.9157168
74063,4710346.17902374
74064,3441550.90345937
74065,3884367.12499218
74066,4146092.19681824
74067,4763553.83103975
74068,4388266.90445233
74069,2306221.37063274
74070,4815198.33259743
74071,3662339.47273405
74072,5294616.41886864
74073,4657543.76639767
74074,2917343.47109601
74075,3235297.82990928
74076,3106649.6743582
74077,5412084.58970068
74078,4278687.6234286
74079,4514401.20156551
74080,4309260.72813739
74081,3936146.77089106
74082,2790655.53344388
74083,5245229.2915815
74084,4642828.56579464
74085,5479150.15645697
74086,4687412.72363204
74087,4212137.47959596
74088,3681816.79662246
74089,2904852.40965029
74090,4524974.18420037
74091,5060935.54193219
74092,3360631.53102791
74093,4541587.09356667
74094,3114494.57854182
74095,4579468.29637446
74096,6120682.2859427
74097,3136979.23014462
74098,5476809.91499478
74099,5451036.82569274
74100,4806841.00112207
74101,3379322.19811638
74102,3038103.43643589
74103,4164955.03723168
74104,4101070.5653392
74105,4421531.52985866
74106,3082539.4084591
74107,5055729.56226058
74108,3991023.28629711
74109,4118366.78497632
74110,3209683.98883442
74111,5458737.6528733
74112,4034600.11711037
74113,4064749.68968447
74114,3166355.80031595
74115,4389998.32406828
74116,3109782.54900271
74117,5127272.15400316
74118,4126427.85954888
74119,3472246.86888242
74120,4641032.98807822
74121,5678254.67425245
74122,2883692.85626781
74123,4399037.31008961
74124,3463235.21348413
74125,3715290.28025155
74126,3237487.61090983
74127,4443499.20921745
74128,4650849.60436505
74129,3972187.47458522
74130,3553174.15853725
74131,3936690.0498835
74132,4381694.10677724
74133,5040927.53331918
74134,4556536.29453421
74135,4834611.60922721
74136,4739656.97104684
74137,5277194.28373617
74138,3434132.83477673
74139,4050151.87691224
74140,4166300.12874314
74141,4198757.84410406
74142,4696887.36741469
74143,3088445.82667905
74144,2300826.54070093
74145,6111091.94670502
74146,4179498.94541608
74147,4792859.14460121
74148,4464152.86089845
74149,4126932.11219531
74150,2714189.90101747
74151,3197986.58666205
74152,4464562.6952684
74153,4776874.25536632
74154,5012146.06159887
74155,2704808.83879067
74156,4747426.76636564
74157,6212148.5535273
74158,4280626.84151979
74159,4755927.99608938
74160,5034705.91278648
74161,5026916.72285921
74162,2341050.60652173
74163,3265684.55814198
74164,5195070.71914721
74165,5157528.92265572
74166,3706240.49887003
74167,4158087.20826354
74168,2789330.35676024
74169,4550682.53789005
74170,3053201.16261025
74171,4581055.24323184
74172,3085907.16436411
74173,4968927.11315956
74174,4607873.12759007
74175,5129924.71509701
74176,3034367.04812185
74177,4660379.5371826
74178,4616585.09897724
74179,3915613.28732448
74180,4899996.80805424
74181,4060040.01567035
74182,4396877.61610358
74183,4039579.60414981
74184,4696965.83300787
74185,3312065.57267056
74186,3747965.99792081
74187,4542585.44433497
74188,4622616.1280068
74189,4561064.77185965
74190,4520855.58929627
74191,4335637.69664512
74192,3202479.18845171
74193,3369733.25639586
74194,3265873.51157142
74195,2435964.43061291
74196,4458681.73493318
74197,3211364.00519134
74198,3917065.41962244
74199,4525285.45846422
74200,4710502.94530159
74201,5332280.55087427
74202,4836817.72324425
74203,6697766.18443563
74204,4261137.3994467
74205,4369197.79424423
74206,4407823.36632434
74207,2972218.26541813
74208,6118166.24620655
74209,4480771.50293728
74210,4267356.90040969
74211,5063956.68791275
74212,5430154.47142586
74213,3641534.64664766
74214,4655918.2387524
74215,4603389.59971965
74216,5674875.70433724
74217,5081871.6543429
74218,4412406.77336321
74219,4769272.6800211
74220,3370161.2368807
74221,4886944.37557975
74222,4843591.70818406
74223,3149673.51283874
74224,3620700.13989251
74225,5400101.66968201
74226,3403022.95187384
74227,4690799.49830097
74228,4637379.57125391
74229,4026761.47685177
74230,3214431.64581199
74231,5232865.28265755
74232,3104522.54706848
74233,4617822.62991987
74234,4614160.55358562
74235,3033968.29905527
74236,3417408.80288256
74237,4702177.20798948
74238,4331461.1902625
74239,3619447.03862155
74240,3909192.81683927
74241,4234984.80613163
74242,4162657.74526033
74243,3952158.60710533
74244,4246677.62157176
74245,3644172.08481274
74246,3190604.86465283
74247,4135240.03621907
74248,4853282.62656025
74249,5459907.2090642
74250,3598495.81227339
74251,4602157.54927507
74252,4317963.46845904
74253,3902135.86813794
74254,3599225.89373033
74255,4475351.42739567
74256,6556486.09180075
74257,5143014.89858917
74258,4497082.60875293
74259,3814174.28985384
74260,3314136.03023722
74261,3501421.98110597
74262,6057570.08611652
74263,4975869.81688949
74264,3211723.82204208
74265,5329536.87418022
74266,4634824.19334188
74267,4081951.05304076
74268,2871968.91886457
74269,3369367.12306839
74270,4577348.90127356
74271,5508259.27274937
74272,2748952.41735558
74273,6134028.66466262
74274,4192787.56192285
74275,5970597.64310034
74276,4984179.75367729
74277,4718850.99559562
74278,2362172.71486429
74279,4635944.72392443
74280,3682448.79740523
74281,3159772.20638231
74282,4061396.55359998
74283,2835512.29057882
74284,3764672.35932396
74285,4519468.5389402
74286,4961454.85567922
74287,4624917.20528574
74288,3326611.02240055
74289,4139552.98323724
74290,4116809.03160479
74291,2349126.18276895
74292,3085476.6487043
74293,4575452.6529298
74294,3283143.73997792
74295,3167903.50999945
74296,2884213.11163815
74297,4828200.84886438
74298,3458139.15836177
74299,4497537.74979549
74300,5216672.85396242
74301,4657234.53526872
74302,5109810.81949869
74303,4413993.16697868
74304,4391373.57966438
74305,5080741.56829524
74306,4365144.54177622
74307,4598398.12185881
74308,3949138.73331124
74309,2869865.31514684
74310,3627914.73762123
74311,3467906.09610875
74312,5340165.4616761
74313,4343307.25634912
74314,6155688.55389344
74315,5862315.55559923
74316,4898283.33443775
74317,2585332.93228725
74318,4398080.8106856
74319,3386706.69194073
74320,4912446.74231394
74321,5117249.66620999
74322,3206041.27339869
74323,2641254.20505411
74324,5084418.07940682
74325,5404620.9736951
74326,3766915.72024858
74327,4156330.3035798
74328,4178816.25032906
74329,4510105.80698911
74330,4259395.03878056
74331,4811761.75765004
74332,5470801.67011669
74333,3522928.74007602
74334,3379840.53748855
74335,4289198.62800694
74336,4711845.34051182
74337,5499167.37747766
74338,5247137.24529444
74339,4621774.74809917
74340,4511078.0956981
74341,4204369.8904455
74342,5727143.17530636
74343,3431887.29504933
74344,4294779.597501
74345,5268288.99158022
74346,3680285.4987179
74347,4298533.42716443
74348,4845409.51817798
74349,5775508.88135222
74350,5449278.20032904
74351,3794252.00312405
74352,4324361.38008605
74353,4793844.81607869
74354,5240908.5019538
74355,2273771.43295351
74356,5235669.62831165
74357,3512054.51467515
74358,5463588.57945275
74359,3111221.68919067
74360,2911076.09799517
74361,4899373.4633994
74362,4035184.29180448
74363,3687886.52525445
74364,5325256.36835119
74365,3956106.35553113
74366,4121823.93639692
74367,4706936.76153983
74368,3961866.09239522
74369,4700998.48150714
74370,3460493.86312987
74371,4792843.30897165
74372,2821310.15504681
74373,4464390.04940427
74374,5126612.63108492
74375,5128649.91620358
74376,3383810.27871135
74377,4121794.98838959
74378,3110504.93335471
74379,4756972.17500204
74380,4263640.90639718
74381,5056979.74027239
74382,3485742.04565766
74383,6773596.33235
74384,3237644.72066424
74385,2918236.54881069
74386,4123944.0828579
74387,5161557.46102428
74388,4093115.97634831
74389,4857961.86992708
74390,4663714.88778025
74391,4222843.63220147
74392,4500909.61666948
74393,6077763.16388159
74394,4344657.03655055
74395,4447554.36779662
74396,2734350.39254543
74397,5816127.06431739
74398,4733868.70276999
74399,4551065.69821217
74400,2222481.35024012
74401,2799826.71581822
74402,5479096.48831605
74403,4484595.06885538
74404,4014488.51844268
74405,2551115.76996214
74406,3984293.37140184
74407,4350493.20269428
74408,4218685.28497671
74409,4549090.05669537
74410,4046939.25198136
74411,4743285.37496659
74412,5573496.32647331
74413,3726327.18480829
74414,3050154.89521533
74415,3462795.10599999
74416,4965534.06582946
74417,4613482.74576978
74418,3285833.45713822
74419,4988205.65196744
74420,3207810.99242389
74421,4774684.66541947
74422,5201580.12514029
74423,3506069.79171967
74424,4115294.69409737
74425,4006894.06762072
74426,4854275.75385358
74427,4683740.33606667
74428,5139709.80023605
74429,3906816.6433011
74430,4579590.62751879
74431,2920176.86305199
74432,4699840.21805183
74433,2919469.241377
74434,3380548.91479667
74435,3705546.90686222
74436,3817413.69330393
74437,3668329.23447248
74438,4029058.66255208
74439,2838169.68867855
74440,3786121.83663602
74441,3112786.90029358
74442,4115188.99786961
74443,4389474.18910044
74444,4538721.48933269
74445,4515363.87972628
74446,5128662.80737579
74447,3907059.37330843
74448,5281933.01296092
74449,4495495.17106056
74450,5580039.17075221
74451,4485470.33122367
74452,3901575.90539874
74453,2749402.30622122
74454,4919467.34870251
74455,4910013.90769976
74456,5755850.06886185
74457,4362109.9808607
74458,4856394.9672962
74459,2654322.70743394
74460,5073639.35231243
74461,4806312.04182779
74462,2974110.7817169
74463,4382516.65098149
74464,4426421.33112779
74465,5177255.1889105
74466,5590026.92095399
74467,4829948.56464881
74468,4401952.317332
74469,4534609.67403488
74470,4047608.19244105
74471,4823340.33065148
74472,4314932.19775497
74473,4914523.96355215
74474,3948684.95162653
74475,2646943.98343308
74476,3206188.54907304
74477,4701394.27644644
74478,4149881.06637681
74479,4280951.70205097
74480,4431574.35950193
74481,4816471.39884895
74482,4590997.02621125
74483,5482603.25369234
74484,4636327.69801038
74485,3178916.45088951
74486,3837265.98542583
74487,3831988.16222377
74488,4311150.70432469
74489,5708660.96740493
74490,3277556.98911367
74491,5997157.97666069
74492,3604980.74004475
74493,5508822.79787881
74494,3545339.55738833
74495,4605032.68754453
74496,3835952.27319259
74497,4713074.5945586
74498,5701926.38430228
74499,4334923.39710389
74500,3577984.86393957
74501,4854778.55756988
74502,3606213.90814378
74503,2736881.92813384
74504,4662279.57657529
74505,4318536.39545547
74506,5436804.29678271
74507,3866992.06989668
74508,4516817.04005648
74509,3706786.60169931
74510,3525862.6635848
74511,4096048.3403942
74512,2682727.29540535
74513,4888638.42701046
74514,3715838.26892806
74515,5965643.08203288
74516,4236213.29394627
74517,4697272.11639587
74518,4726361.28886345
74519,4618188.40851603
74520,4525845.05177327
74521,4161540.19608876
74522,4807196.74430732
74523,5170084.87454892
74524,4946411.5212529
74525,4282829.446865
74526,4552551.2835158
74527,4838970.00120172
74528,4837068.21554588
74529,4977123.46834673
74530,5036962.02684136
74531,3335444.1637425
74532,4708423.96943924
74533,4170866.58357278
74534,3809738.67414564
74535,5212454.6608387
74536,3184288.63237649
74537,5415095.92702903
74538,5693654.90370039
74539,5550899.20329745
74540,4154348.24349257
74541,4209702.37846116
74542,4331303.87353961
74543,4951258.77346096
74544,5190170.29046304
74545,5824226.3179784
74546,3735480.35301814
74547,4436186.92832833
74548,4561358.29769361
74549,4431949.03224254
74550,4790301.01388431
74551,4905842.16698364
74552,5562130.95066979
74553,4712694.97284703
74554,4456507.34049907
74555,4743503.35290939
74556,7195216.26658467
74557,4597420.86302692
74558,5797462.42527977
74559,3843748.3137784
74560,4030841.02059436
74561,3209512.32902189
74562,4554143.48775467
74563,2771182.35767544
74564,5492584.93191228
74565,4550726.8086087
74566,3210221.23062316
74567,4035716.2033212
74568,4108950.16074243
74569,4517537.23576812
74570,4229162.83728601
74571,4991132.67886357
74572,5586448.52078748
74573,6082065.79366123
74574,4083033.54414323
74575,5061974.66400398
74576,4939327.54124613
74577,3241956.91528743
74578,2977194.86685356
74579,6132831.36480603
74580,3116897.77047216
74581,3950942.93773027
74582,4630201.28853451
74583,5586731.34016181
74584,3983955.96557943
74585,4607316.5654621
74586,3407256.79477579
74587,4416182.40644921
74588,4629893.8733244
74589,4851044.74947668
74590,4193722.99788688
74591,5247703.60671604
74592,4036023.18498713
74593,4634373.17364619
74594,5409364.30330671
74595,4270249.57960907
74596,6260141.49526902
74597,4328218.89338671
74598,4865339.96919364
74599,4761482.77907762
74600,3876016.45002836
74601,3593623.50265831
74602,4934136.60548364
74603,5537972.24787662
74604,5158305.32591112
74605,3399710.73153846
74606,4162773.36089657
74607,3399799.29202749
74608,5692458.79943173
74609,4033227.09839773
74610,4325981.24865059
74611,6486611.73007322
74612,2921677.91345051
74613,6277313.51722615
74614,3442735.89049906
74615,4695508.90095841
74616,4520922.54164553
74617,5186088.91585968
74618,3785488.25347173
74619,3695608.81507575
74620,2844118.70829957
74621,2592249.51593552
74622,4165861.70903311
74623,3737057.40983439
74624,3308141.46688427
74625,4764702.44827394
74626,4130939.14525185
74627,3201448.90753665
74628,5353576.6009891
74629,4680545.47039522
74630,3600128.43088992
74631,4567694.54507971
74632,3779211.41435743
74633,4866024.8966843
74634,3345226.51532794
74635,3590404.54018827
74636,4001768.89258353
74637,4727647.85733291
74638,4172687.41717722
74639,2307669.00801787
74640,2835822.57053837
74641,3456907.96253732
74642,4724272.13489841
74643,4903447.80834166
74644,4753323.39067307
74645,3930422.51710252
74646,3477275.86347274
74647,3948722.59147386
74648,5365602.69087519
74649,4836476.74928665
74650,5059232.98717236
74651,4130848.1071962
74652,4728193.41436826
74653,4061948.73328702
74654,4418285.16753737
74655,4408814.65056942
74656,4722144.84809896
74657,3039125.71365263
74658,5546177.92080549
74659,4768603.67141767
74660,4828587.73037199
74661,3078798.52851896
74662,3807285.80321257
74663,4680684.83366016
74664,6065040.49454535
74665,4121340.69119994
74666,5634313.74974963
74667,4349065.05345851
74668,4137246.9605972
74669,5580521.78665752
74670,4146997.58964518
74671,5773702.79472582
74672,4665953.59602497
74673,2876130.99727667
74674,5164670.25443254
74675,5624929.53282266
74676,4702048.94572415
74677,2838374.43202248
74678,3937456.82121316
74679,2814782.48853294
74680,4473368.73633189
74681,2890511.14688932
74682,2719362.64921602
74683,2782335.87011576
74684,3581538.05729257
74685,5477096.64935737
74686,5350958.23836618
74687,4787896.3237276
74688,4473042.96561998
74689,3385167.64375844
74690,5138671.28910727
74691,4326085.73461998
74692,3894732.50820754
74693,4502140.29161732
74694,5244117.56727108
74695,3575460.58453611
74696,4025370.2868663
74697,5142573.71527607
74698,4040206.98230256
74699,3083088.25849702
74700,4438517.27504193
74701,4764075.62949254
74702,3155696.87144987
74703,4314439.46242974
74704,3588543.56298442
74705,2996982.83934264
74706,2310562.94017481
74707,6395156.94177881
74708,5089311.15827063
74709,4375834.61683904
74710,3429215.44915798
74711,2919099.44957247
74712,4824619.19006428
74713,3869724.67278989
74714,4778554.43298574
74715,5671108.94238893
74716,4121819.13456574
74717,3592891.12763941
74718,4754903.51042681
74719,5835381.4347408
74720,4765171.72543317
74721,3149772.09680362
74722,3223615.80403033
74723,4136708.36267736
74724,2279258.07256606
74725,4480256.92019482
74726,4655258.25324811
74727,4911283.96244902
74728,4572124.40377553
74729,6136343.81490889
74730,2998763.93302174
74731,5146059.1753787
74732,5222052.16397401
74733,3769336.77073552
74734,4878167.03926383
74735,5857277.04109582
74736,4568727.84073189
74737,4368280.93850504
74738,4956677.30903448
74739,5566894.66588093
74740,4651505.34298939
74741,5230182.88482702
74742,5168289.85983444
74743,3910692.57900504
74744,3485189.93157292
74745,6227275.88388521
74746,4991059.6033007
74747,2834481.36537395
74748,4663115.11799814
74749,4507303.36252948
74750,3512984.32345077
74751,2753729.5071159
74752,4455171.58657311
74753,2682847.18231725
74754,4479812.06681585
74755,3181210.63988977
74756,3669554.81207188
74757,5238879.57752857
74758,3459039.36839662
74759,2631061.77983053
74760,2722132.30677012
74761,2412401.04832486
74762,5383130.58271755
74763,4411041.32298544
74764,5048930.29989205
74765,4368610.9864428
74766,3087204.15441383
74767,5050275.45271542
74768,3293094.6658907
74769,5862681.27118631
74770,3611846.09270014
74771,3424147.02214835
74772,4310945.30428015
74773,4700203.30499824
74774,4836832.93291511
74775,5009530.43056063
74776,4310075.41367292
74777,3415858.50913306
74778,4384474.08657607
74779,4211499.5369944
74780,4361449.18031799
74781,5082954.13440402
74782,5146134.87365054
74783,4546871.30490195
74784,4803793.94069316
74785,4467636.10276723
74786,4939644.7291763
74787,3303372.58789588
74788,4762003.84259386
74789,3002228.84941441
74790,6270688.37876714
74791,3225484.94711532
74792,4584363.7630689
74793,4173497.94906911
74794,4431108.35599493
74795,3499886.72551031
74796,4905363.75934933
74797,3158470.92474177
74798,5179326.06397006
74799,4516356.34957775
74800,5283241.47956133
74801,5348716.4173802
74802,4434999.74794593
74803,4131323.98291967
74804,2976575.88157399
74805,4996020.75679329
74806,6897994.20340915
74807,4118913.46065544
74808,5065447.92880378
74809,5299352.75249762
74810,3154343.07959914
74811,3567446.15619065
74812,4769778.73661643
74813,5810946.42148495
74814,4537935.16369812
74815,4717903.80409872
74816,5832804.95430482
74817,4464761.07908308
74818,2254154.06154362
74819,3780893.33414562
74820,4312684.63397338
74821,6826967.24878194
74822,2540704.00743597
74823,4398080.8106856
74824,4748013.81524069
74825,3242785.97272942
74826,4445384.96808566
74827,7452306.64256925
74828,4469032.76632508
74829,5732121.21484119
74830,4279368.50978619
74831,3858150.58043166
74832,3894835.5726957
74833,3312149.01357829
74834,6206375.42432043
74835,2865513.97980619
74836,2916314.50552884
74837,4863660.97641256
74838,4376067.35927141
74839,3209425.53037682
74840,4930637.06450914
74841,5865563.69846834
74842,5142180.16455307
74843,4340898.71053718
74844,2998470.94521999
74845,6706885.38557452
74846,3978608.40890396
74847,2619120.05632217
74848,2617126.24522896
74849,4063296.00662968
74850,3428103.75594931
74851,3387577.82013694
74852,3938063.48921439
74853,5551973.41303785
74854,5053719.44233517
74855,4437620.70380826
74856,4915383.44960015
74857,4867102.11729523
74858,5567429.56424937
74859,4522536.81592656
74860,5143435.97874075
74861,4507099.5483499
74862,4061696.42819661
74863,3868318.18362498
74864,4817109.20930753
74865,4451232.27730425
74866,4267148.23492044
74867,3587724.6693838
74868,5319581.86214161
74869,5413811.02060329
74870,3647206.26488014
74871,4347849.75662573
74872,3578877.64892362
74873,4620149.65555334
74874,4459978.73848987
74875,4928131.22977395
74876,4127845.42341056
74877,5317781.5544853
74878,4005890.241302
74879,4562960.28339458
74880,2873842.35101043
74881,5481440.42003335
74882,3322787.90278801
74883,5641971.04399502
74884,3635335.47784602
74885,5375783.2264027
74886,4583519.3111124
74887,3592861.97240101
74888,3489656.16411297
74889,4634410.74795436
74890,3944250.73061841
74891,3517261.97308558
74892,3994149.47315192
74893,4712332.16868741
74894,4143685.61592629
74895,4335394.26413656
74896,3332326.09113732
74897,5400526.54382783
74898,5088201.99742162
74899,4806529.79348076
74900,3996465.70347057
74901,4226510.40725818
74902,2285860.68487969
74903,4645328.47293101
74904,5349428.91413543
74905,3294302.57846529
74906,4496606.56399621
74907,3531038.75347531
74908,4521451.91586625
74909,4577342.07459466
74910,4636925.16297796
74911,2460856.75064677
74912,2728763.6338415
74913,4894970.04395331
74914,4061902.39210193
74915,3086947.14647319
74916,5272637.09779535
74917,3660257.1805916
74918,5039854.88070811
74919,3890852.00328698
74920,4081108.39603974
74921,4762964.84510853
74922,2803733.79322879
74923,4970592.0946304
74924,4977567.38087008
74925,4853997.65067457
74926,4720093.04532433
74927,4393998.64118448
74928,3432337.44876186
74929,4987222.47623314
74930,4092042.76267601
74931,3946012.6232349
74932,4048416.25431646
74933,7001189.93168361
74934,3050977.55836427
74935,3641484.65829308
74936,3293094.6658907
74937,5030699.62841306
74938,2874744.84399589
74939,5140016.8890462
74940,5662125.13299279
74941,4059476.36186396
74942,4115283.24141844
74943,4217386.68207947
74944,4696138.94425562
74945,6451138.6170273
74946,4112154.67549542
74947,5819534.07372856
74948,5105043.12556836
74949,3710581.90523212
74950,5602198.24301555
74951,4133126.35963722
74952,4752714.14497352
74953,4360273.536689
74954,3959478.82471865
74955,5489367.0565738
74956,3962318.08407958
74957,3614324.21742259
74958,4344117.78522704
74959,4020554.29720236
74960,5037085.57819353
74961,4512997.19438091
74962,4630142.94840155
74963,6224632.78309233
74964,3809925.68210173
74965,3936418.59928548
74966,5099771.35000501
74967,2980318.18671297
74968,3415752.88409263
74969,4522464.28458306
74970,4450537.75397965
74971,6000671.70715657
74972,5272794.22501122
74973,3911771.04959095
74974,3404916.03582341
74975,4245359.10621231
74976,4470982.30269156
74977,4012727.33083862
74978,2915592.88618399
74979,4553470.63708859
74980,6103201.37742305
74981,4620722.58465991
74982,4852293.71543277
74983,4858629.51290458
74984,5300698.52186447
74985,3825417.50019153
74986,4696140.66740468
74987,3739830.38707155
74988,4439674.28759622
74989,3790187.85048606
74990,5097751.69588335
74991,5168908.83865361
74992,4200068.10456064
74993,4502790.38204725
74994,3670275.5741586
74995,3663427.13687482
74996,4876743.99821203
74997,6666994.6603679
74998,4618006.59239243
74999,4777376.82686001
75000,4541908.47672562
75001,5331319.01405345
75002,2270270.7662787
75003,3708328.84124918
75004,4671240.98126546
75005,4770213.96481875
75006,4301483.95888297
75007,3126119.5063589
75008,4621149.85930148
75009,4567445.60238354
75010,2726296.04094022
75011,5512715.56101308
75012,5143534.23832869
75013,4628089.96400375
75014,3222065.56319129
75015,4644200.65856701
75016,5158033.10868401
75017,4773685.89746813
75018,3742752.34947074
75019,4284131.533191
75020,4324300.44982983
75021,4180997.02119415
75022,2479500.65428774
75023,4569487.84467747
75024,4224127.83921525
75025,4113093.09486571
75026,5556793.49683524
75027,5330934.59802912
75028,4077295.76864002
75029,5083454.13382891
75030,2750216.64242738
75031,4749210.41183724
75032,5239557.66392831
75033,2818601.277029
75034,4844936.24764766
75035,4705499.81572793
75036,4318540.84920248
75037,5088961.71155537
75038,4176913.79555798
75039,4780444.23692013
75040,3169051.50552387
75041,4075325.95063291
75042,4430349.8740353
75043,3066073.71089498
75044,3131828.16862553
75045,4693148.98339945
75046,4758184.47587324
75047,4353683.58180905
75048,4038965.71964954
75049,4493065.64858816
75050,2800910.94846012
75051,4768258.48516763
75052,4449759.74089075
75053,4609832.72919138
75054,3289319.73009147
75055,5163648.79699475
75056,5008267.13945164
75057,4565888.37051977
75058,3190214.14826512
75059,3221996.36854591
75060,5763795.27223941
75061,2972329.33002512
75062,3137427.16530272
75063,3592861.97240101
75064,4352178.75113064
75065,4763151.4249551
75066,4207035.75663979
75067,5383721.07538786
75068,4090871.8468447
75069,4172259.88156665
75070,7001189.93168361
75071,3728776.29491076
75072,4459915.72971836
75073,5028485.80596977
75074,4244533.01430141
75075,4076459.80775769
75076,4129140.47409809
75077,4456138.23673609
75078,5116368.12219827
75079,3204632.87774385
75080,6521594.59057069
75081,4226606.41097935
75082,4911910.64157165
75083,5309663.09114505
75084,5159881.37378455
75085,3197572.17645969
75086,3265378.90117267
75087,6219568.31991103
75088,4862883.78179634
75089,3651336.87867545
75090,4002510.53574916
75091,4523873.93544824
75092,5843811.86785407
75093,2860182.45060137
75094,3697464.1164464
75095,2755366.22854642
75096,5101278.30045696
75097,2891582.5606233
75098,5296502.35376937
75099,4256914.50413218
75100,4905822.41973518
75101,2914438.4288004
75102,4038536.88969689
75103,2648949.40795394
75104,4871026.188989
75105,4113321.35415541
75106,4074500.4429076
75107,4286864.06856448
75108,4812468.59360174
75109,3764257.15338597
75110,4830072.58294975
75111,4755685.71994765
75112,4546289.68058631
75113,4276489.77657788
75114,3906824.44726235
75115,4069653.19817146
75116,5046173.86485161
75117,4235943.82028528
75118,5464356.89446711
75119,3622100.69507795
75120,3822449.4168343
75121,3105601.15418673
75122,4828229.66205442
75123,5188486.11684534
75124,4596114.25490429
75125,4066358.65685143
75126,5209131.13515347
75127,4536791.45915509
75128,4563013.88268254
75129,3228953.54244428
75130,3998184.41932227
75131,5072417.55524766
75132,5261859.6286956
75133,4274556.73323255
75134,5246126.48114107
75135,3873429.05371049
75136,7333311.19074217
75137,4184701.69504816
75138,5156959.52756731
75139,5123481.54294931
75140,3788927.46928486
75141,4672266.12631428
75142,3823974.06790266
75143,6929187.61266853
75144,3121522.1866031
75145,4222982.61800388
75146,4777047.27507399
75147,4377287.61982138
75148,4995672.6823426
75149,4215183.56956583
75150,3930572.16125437
75151,4653697.32620523
75152,5508568.02294145
75153,6953071.47775763
75154,4822096.09438802
75155,4517951.64852584
75156,4719678.24949423
75157,4755738.24915154
75158,3483874.184751
75159,3453848.77014318
75160,5118718.9259698
75161,3485388.86624399
75162,3330097.55834198
75163,5100798.69335965
75164,4941397.36949898
75165,4293515.85451107
75166,5206328.47648837
75167,4580732.72283146
75168,4938860.92505961
75169,4506756.25082573
75170,2751273.23695658
75171,4142601.47514619
75172,3351087.6588868
75173,2786311.99926679
75174,3285533.33953635
75175,4529098.62145859
75176,2324717.13737143
75177,6840985.56669777
75178,4428425.77079644
75179,3695485.7296874
75180,4706168.13888357
75181,4109263.0191226
75182,4527537.72263618
75183,6296935.92158804
75184,4945793.78480867
75185,3385227.81346169
75186,4123782.46698066
75187,2997560.75270173
75188,3122546.49467177
75189,5466658.85063303
75190,3169371.99251673
75191,3950702.25456409
75192,4336357.0912321
75193,4148814.57197311
75194,3064170.14960541
75195,2903819.68056733
75196,4280988.76960941
75197,5004826.51595487
75198,5701493.44882999
75199,2797146.98663749
75200,4804217.73039917
75201,3466395.72109624
75202,4695799.34012459
75203,4696140.66740468
75204,5234196.49051624
75205,4159357.00330004
75206,4801685.11667269
75207,3139890.80398269
75208,4936042.23769175
75209,4927396.30683279
75210,3900878.92058874
75211,6549302.01233689
75212,4414786.29658395
75213,4360953.04000061
75214,4710369.6958671
75215,3393679.68015809
75216,4429688.42980967
75217,4414447.49752177
75218,4616305.83204645
75219,3670145.51040284
75220,5258573.61818463
75221,4211205.60522607
75222,4079401.22815885
75223,4960562.82945713
75224,4732695.05755077
75225,3587547.39239956
75226,4474853.76533087
75227,4328357.90312868
75228,2987269.35296766
75229,2709588.24907041
75230,3154828.6930179
75231,3429129.92365742
75232,2525451.59345958
75233,4407238.85817377
75234,4428821.02002173
75235,3746494.0814202
75236,3051591.44835522
75237,2290831.24126001
75238,4584281.07343686
75239,4989384.92281639
75240,4560469.55027401
75241,5036372.11094914
75242,4883857.78042433
75243,2659475.55428031
75244,3293094.6658907
75245,3630827.07923733
75246,3828097.56859122
75247,4148851.83265405
75248,4826008.29669564
75249,5361088.08760211
75250,5172094.38586323
75251,3741895.85076569
75252,4766624.57220709
75253,3330257.43946996
75254,3738290.32603046
75255,5993198.43641113
75256,4351311.29914097
75257,3524675.34935182
75258,4265377.58553247
75259,2778170.11303387
75260,5063963.47917899
75261,2681242.3403446
75262,3216911.30420382
75263,4033391.86497365
75264,4127502.19873638
75265,4622299.79421663
75266,4016825.48838854
75267,4484889.33292651
75268,4473612.17108297
75269,4322715.75482246
75270,4112535.68256818
75271,5252321.09426587
75272,4496474.90539184
75273,3304697.78581303
75274,4319566.36937572
75275,5323576.7839766
75276,4958362.55862549
75277,4363578.23761271
75278,2711095.83587823
75279,3399287.72065882
75280,2264391.3003944
75281,5657118.77991412
75282,3825712.29387288
75283,4834515.98932944
75284,4718831.0601938
75285,3926795.6100559
75286,4257241.73635013
75287,3666660.47724356
75288,2971092.72818652
75289,4123832.53287626
75290,3469801.43160684
75291,2747442.57268126
75292,4194743.63940468
75293,4043439.04056958
75294,3264124.68320575
75295,3611575.86502024
75296,4222812.3593126
75297,3805239.31062569
75298,4208805.19097921
75299,3926310.36628072
75300,5173304.75449367
75301,4247039.18813561
75302,4916943.51350493
75303,3796579.76507741
75304,4654395.96173606
75305,2313555.33021655
75306,5303385.46137636
75307,4697617.11210013
75308,4731964.21778067
75309,5327913.96210878
75310,4012531.31689747
75311,4480244.72780246
75312,5319947.82123992
75313,3751514.6621357
75314,3377821.74246331
75315,4022737.21736145
75316,4314281.46777125
75317,2848138.29988087
